sequence_id	observed_length	expected_length	reasons
SRR30155681	15894	15894	too_many_N(>100)
SRR30155687	15894	15894	too_many_N(>100)
SRR30155690	15894	15894	too_many_N(>100)
SRR30155695	15894	15894	too_many_N(>100)
SRR30155708	15894	15894	too_many_N(>100)
SRR30155713	15894	15894	too_many_N(>100)
SRR30155720	15894	15894	too_many_N(>100)
SRR30155721	15894	15894	too_many_N(>100)
SRR30155727	15894	15894	too_many_N(>100)
SRR30155731	15894	15894	too_many_N(>100)
SRR30155732	15894	15894	too_many_N(>100)
SRR30155736	15894	15894	too_many_N(>100)
SRR30155738	15894	15894	too_many_N(>100)
SRR30155739	15894	15894	too_many_N(>100)
SRR30155740	15894	15894	too_many_N(>100)
SRR30155743	15894	15894	too_many_N(>100)
SRR30155746	15894	15894	too_many_N(>100)
SRR30155748	15894	15894	too_many_N(>100)
SRR30155749	15894	15894	too_many_N(>100)
SRR30155755	15894	15894	too_many_N(>100)
SRR30155765	15894	15894	too_many_N(>100)
SRR30155770	15894	15894	too_many_N(>100)
SRR30155774	15893	15894	length_mismatch,too_many_N(>100)
SRR30155775	15894	15894	too_many_N(>100)
SRR30155776	15894	15894	too_many_N(>100)
SRR30155779	15894	15894	too_many_N(>100)
SRR30155782	15894	15894	too_many_N(>100)
SRR30155787	15894	15894	too_many_N(>100)
SRR30155797	15894	15894	too_many_N(>100)
SRR26544909	15894	15894	too_many_N(>100)
SRR26544911	15894	15894	too_many_N(>100)
SRR26544917	15894	15894	too_many_N(>100)
SRR26544918	15894	15894	too_many_N(>100)
SRR26544919	15894	15894	too_many_N(>100)
SRR26544920	15894	15894	too_many_N(>100)
SRR26544921	15894	15894	too_many_N(>100)
SRR26544924	15894	15894	too_many_N(>100)
SRR26544927	15894	15894	too_many_N(>100)
SRR26544928	15894	15894	too_many_N(>100)
SRR26544930	15894	15894	too_many_N(>100)
SRR26544935	15894	15894	too_many_N(>100)
SRR26544937	15894	15894	too_many_N(>100)
SRR26544938	15894	15894	too_many_N(>100)
SRR26544939	15894	15894	too_many_N(>100)
SRR26544941	15894	15894	too_many_N(>100)
SRR26544942	15893	15894	length_mismatch,too_many_N(>100)
SRR26544947	15894	15894	too_many_N(>100)
SRR26544948	15894	15894	too_many_N(>100)
SRR26544949	15894	15894	too_many_N(>100)
SRR26544950	15894	15894	too_many_N(>100)
SRR26544951	15894	15894	too_many_N(>100)
SRR26544952	15894	15894	too_many_N(>100)
SRR26544955	15894	15894	too_many_N(>100)
SRR25426228	0	15894	length_mismatch
SRR25426229	0	15894	length_mismatch
SRR25426230	0	15894	length_mismatch
SRR25426231	0	15894	length_mismatch
SRR25426232	0	15894	length_mismatch
SRR25426246	0	15894	length_mismatch
SRR25426257	0	15894	length_mismatch
SRR25426267	0	15894	length_mismatch
SRR25426268	0	15894	length_mismatch
